2206,Tertiary Level,Afg
2745,University of Aberdeen Common Grading Scale (CGS),Scot
2746,"University of Dundee, University of Glasgow",Scot
2747,University of Edinburgh,Scot
2748,University of St Andrews,Scot
2749,University of St Andrews BA (International Honours),Scot
2750,Most Common Francophone,Sene
2751,University (Most Common),Serb
2752,"University (Social sciences, Medicine, Law)",Serb
2753,"University (Natural and Technical Sciences, Math)",Serb
2754,Secondary,Serb
2755,ECTS,Serb
2756,Most Common,SiL
2757,Njala University,SiL
2758,University of Sierra Leone,SiL
2759,University of Sierra Leone with C-,SiL
2760,"Singapore-Cambridge GCE '"O'" Level Examination",Sing
2761,Secondary 9-point,Sing
2762,Secondary Letter Grade,Sing
2763,Junior College,Sing
2764,Most Common,Sing
2765,University Level,Sing
2766,University Letter Grade Scale,Sing
2767,Polytechnic,Sing
2768,ECTS,SlR
2769,Most Common,SlR
2770,University,Slov
2771,Secondary,Slov
2772,ECTS,Slov
2773,Most Common,Soma
2774,Higher Education,SoA
2775,Secondary Post-2008,SoA
2776,Secondary Pre-2008,SoA
2777,Post-secondary,SoK
2778,Secondary (October 2004â€“Present),SoK
2779,Secondary (Before October 2004),SoK
2780,Gachon University,SoK
2781,Hansei University,SoK
2782,Kyung Hee University,SoK
2783,Letter Grade,SoK
2784,Yonsei University,SoK
2785,10-point University ,Spai
2786,4-point University,Spai
2787,Secondary School,Spai
2788,ECTS,Spai
2789,G.C.E. Ordinary Level examination,SrL
2790,"G.C.E. Ordinary Level examination, old",SrL
2791,G.C.E. Advanced Level exam ,SrL
2792,University Level,SrL
2793,University Letter Grade +/-,SrL
2794,General Sir John Kotelawala Defence University,SrL
2795,Sri Lanka Institute of Information Technology,SrL
2796,University of Colombo,SrL
2797,University of Colombo Faculty of Law,SrL
2798,University of Colombo Graduate-Level,SrL
2799,University of Colombo Masters Level,SrL
2800,University of Jaffa,SrL
2801,University of Sri Jayewardenepura,SrL
2802,Caribbean Secondary Education Certificate CSEC,St. 
2803,Caribbean Advanced Proficiency Examinations CAPE,St. 
2804,Caribbean Examinations Council before June 1998,St. 
2805,Letter Grade,St. 
2806,Caribbean Examinations Council until June 1998,StL
2807,Caribbean Examinations Council after June 1998,StL
2808,Caribbean Advanced Proficiency Examination (CAPE),StL
2809,Sir Arthur Lewis Community College,StL
2810,Caribbean Examinations Council until June 1998,St.V
2811,Caribbean Examinations Council after June 1998,St.V
2812,Caribbean Advanced Proficiency Examination (CAPE),St.V
2813,Sudan Secondary School Certificate/SSSC,Suda
2814,University Level,Suda
2815,University Level II,Suda
2816,International University of Africa,Suda
2817,University of Khartoum ,Suda
2818,University of Khartoum (Engineering),Suda
2819,University of Medical Sciences and Technology UMST,Suda
2820,Most Common,Swaz
2821,Most common university,Swed
2822,Secondary level 1996-2012,Swed
2823,Secondary School as of June 2014,Swed
2824,Two-Point Scale,Swed
2825,Five-Point Scale,Swed
2826,World Maritime University ,Swed
2827,ECTS,Swed
2828,Stockholm School of Economics,Swed
2829,Most Common 6-point,Swit
2830,10-point,Swit
2831,5-point,Swit
2832,International Baccalaureate Diploma,Swit
3069,Peking University ,Chin
2833,International Baccalaureate Performance Bands,Swit
2834,ECTS,Swit
2835,ETH Zurich,Swit
2836,Secondary School,Syri
2837,Common Undergraduate,Syri
2838,Common Graduate,Syri
2839,Tertiary (60 minimum pass),Taiw
2840,Secondary and Tertiary (50 minimum pass),Taiw
2841,Letter Grade +/-,Taiw
2842,Primary and Junior High School,Taiw
2843,Chung Yuan Christian University ,Taiw
2844,National Cheng Kung University,Taiw
2845,National Tsing Hua University ,Taiw
2846,Letter Grade,Taji
2847,ECTS,Taji
2848,Most Common,Taji
2849,Secondary ,Tanz
2850,5-point,Tanz
2851,Most Common,Tanz
2852,National Technical Awards ,Tanz
2853,St. Joseph's University ,Tanz
2854,Most Common,Thai
2855,4-point,Thai
2856,Letter Grade (4 point),Thai
2857,Most Common Francophone,Togo
2858,Most Common,Tong
2859,Post-secondary,Trin
2860,Caribbean Secondary Education Certificate (CSEC),Trin
2861,Caribbean Advanced Proficiency Examination (CAPE),Trin
2862,"University of the West Indies, St. Augustine Campus",Trin
2863,"University of the West Indies, Trinidad",Trin
2864,Most Common Francophone,Tuni
2865,Most Common I,Turk
2866,Most Common II,Turk
2867,Secondary School,Turk
2868,10-point,Turk
2869,Letter Grade +/-,Turk
2870,ECTS,Turk
2871,Anadolu University,Turk
2872,Hacettepe University ,Turk
2873,Hacettepe University 1995,Turk
2874,Istanbul Technical University,Turk
2875,KoÃ§ University,Turk
2876,Pamukkale University,Turk
2877,Van Yuzuncu Yil University,Turk
2878,ECTS,Turkmen
2879,Most Popular,Turkmen
2880,Caribbean Examinations Council until June 1998,TurkCai
2881,Caribbean Examinations Council after June 1998,TurkCai
2882,Caribbean Advanced Proficiency Examination (CAPE),TurkCai
2883,9-point,Ugan
2884,Post-secondary,Ugan
2885,Most Common,Ugan
2886,Makerere University ,Ugan
2887,Makerere University starting 2008/09,Ugan
2888,ISBAT University ,Ugan
2889,Kyambogo University,Ugan
2890,Mbarara University ,Ugan
2891,Muni University ,Ugan
2892,Most Common,Ukra
2893,Secondary,Ukra
2894,ECTS,Ukra
2895,Letter-grade +/-,Unit
2896,Most Common,Unit
2897,Most Common,UnK
2898,Most Common Postgraduate,UnK
2899,GCSE (1994 - present),UnK
2900,New GCSE,UnK
2901,IGCSE,UnK
2902,GCE Advanced level (2010 - present),UnK
2903,BTEC,UnK
2904,University of Nottingham Postgraduate,UnK
2905,University of Surrey,UnK
2906,ECTS,UnK
2907,Most Common,UnS
2908,Most Common,Urug
2909,6 Point scale,Urug
2910,University of Montevideo,Urug
2911,Tertiary,Uzbe
2912,Secondary,Uzbe
2913,Pontifical Urbaniana University,VaC
2914,Most Common,Vene
2915,5-point scale,Vene
2916,10-point scale,Vene
2917,9-point scale,Vene
2918,Most Common 10-point,Viet
2919,40-point,Viet
2920,Alternative University,Viet
2921,Letter Grade System,Viet
2922,Can Tho University,Viet
2923,Foreign Trade University,Viet
2924,Post-secondary,Yeme
2925,Secondary,Yeme
2926,University of Science and Technology,Yeme
2927,Most Common,Yugo
2928,Most Common,Zamb
2929,Secondary,Zamb
2930,Secondary School,Zimb
2931,University Level 1,Zimb
2932,University Level,Zimb
2933,Aligarh Muslim University,IN
2934,Anna University,IN
2935,Anna University Coimbatore,IN
2936,Avinashilingam Institute for Home Science and Higher Education for Women,IN
2937,Biju Patnaik University of Technology,IN
2938,Birla Institute of Technology and Science,IN
2939,Birla Institute of Technology Mesra,IN
2940,CEPT University (2014 Policy),IN
2941,CEPT University (2018 Policy),IN
2942,Chaudhary Charan Singh University,IN
2943,Christ University,IN
2944,Cochin University of Science and Technology,IN
2945,"College of Engineering, Pune",IN
2946,"College of Engineering, Pune (from 2007/2008)",IN
2947,Dr. B.R. Ambedkar University Delhi,IN
2948,Dr. D.Y. Patil Vidyapeeth,IN
2949,Dwarkadas J. Sanghvi College of Engineering,IN
2950,DY Patil 7-point,IN
2951,DY Patil Deemed to be University,IN
2952, Indian Institute of Technology Kharagpur,IN
2953,Fergusson College,IN
2954,GMR Institute of Technology,IN
2955,Gujarat Technological University,IN
2956,ICFAI Foundation for Higher Education,IN
2957,Indian Institute of Engineering Science and Technology Shibpur ,IN
2958,Indian Institute of Foreign Trade,IN
2959,Indian Institute of Information Technology Dharwad,IN
3070,Renmin University of China,Chin
2960,"Indian Institute of Information Technology, Design and Manufacturing Jabalpur",IN
2961,Indian Institute of Management Lucknow,IN
2962,"Indian Institute of Management, Indore",IN
2963,Indian Institute of Science Education and Research Kolkata,IN
2964,Indian Institute of Science Education and Research Pune,IN
2965,Indian Institute of Technology Delhi,IN
2966,Indian Institute of Technology Gandhinagar,IN
2967,Indian Institute of Technology Goa,IN
2968,Indian Institute of Technology Guwahati,IN
2969,Indian Institute of Technology Hyderabad,IN
2970,Indian Institute of Technology Indore,IN
2971,Indian Institute of Technology Kanpur,IN
2972,Indian Institute of Technology Kharagpur,IN
2973,Indian Institute of Technology Madras,IN
2974,Indian Institute of Technology Palakkad,IN
2975,Indian Institute of Technology Roorkee,IN
2976,Indian Institutes of Science Education and Research,IN
2977,Indira Gandhi National Open University PG,IN
2978,Indraprastha Institute of Information Technology,IN
2979,Institute of Chemical Technology,IN
2980,"Integral University, Lucknow",IN
2981,"International Institute of Information Technology, Naya Raipur",IN
2982,Jain University,IN
2983,Jamia Millia Islamia University (10-Point),IN
2984,Janardan Rai Nagar Rajasthan Vidyapeeth University,IN
2985,Jawaharlal Institute of Advanced Scientific Research ,IN
2986,Jawaharlal Nehru Technological University Hyderabad,IN
2987,Jawaharlal Nehru University,IN
2988,K. J. Somaiya College of Engineering,IN
2989,Kakatiya University 10 Point ,IN
2990,Kalinga Institute Of Industrial Technology,IN
2991,Karunya University,IN
2992,Kerala Technological University ,IN
2993,Lovely Professional University,IN
2994,Mahatma Gandhi University (Four Point),IN
2995,Manipal Institute of Technology,IN
2996,Maulana Abul Kalam Azad University of Technology,IN
2997,"MIT Art, Design and Technology University",IN
2998,Motilal Nehru National Institute of Technology Allahabad (MNNIT),IN
2999,NALSAR University of Law,IN
3000,National Institute of Engineering,IN
3001,National Institute of Technology Agartala,IN
3002,National Institute of Technology Calicut,IN
3003,National Institute of Technology Hamirpur,IN
3004,National Institute of Technology Karnataka,IN
3005,National Institute of Technology Kurukshetra,IN
3006,National Institute of Technology Sikkim,IN
3007,National Institute of Technology Srinagar,IN
3008,National Institute of Technology Surat,IN
3009,National Institute of Technology Tiruchirappalli,IN
3010,National Institute of Technology Warangal,IN
3011,"National Institute of Technology, Rourkela",IN
3012,National Law School of India University,IN
3013,National Law University Odisha,IN
3014,NIIT University,IN
3015,Nirma University ,IN
3016,NMIMS University,IN
3017,Osmania University,IN
3018,Parul University ,IN
3019,PES University,IN
3020,Ponnaiyah Ramajayam Institute of Science & Technology (PRIST),IN
3021,R.V. College of Engineering,IN
3022,Sardar Patel Institute Of Technology,IN
3023,Sardar Vallabhbhai National Institute of Technology,IN
3024,SASTRA University,IN
3025,Sathyabama Institute of Science and Technology,IN
3026,Saurashtra University 10-point scale,IN
3027,Savitribai Phule Pune University,IN
3028,Shiv Nadar University ,IN
3029,Shri Mata Vaishno Devi University,IN
3030,South Asian University,IN
3031,SRM University ,IN
3032,Tata Institute of Social Sciences,IN
3033,Thapar Institute of Engineering and Technology,IN
3034,University of Calicut,IN
3035,University of Calicut (10-point),IN
3036,University of Hyderabad,IN
3037,University of Madras,IN
3038,University of Mumbai  7-point Absolute,IN
3039,University of Petroleum and Energy Studies (Four point),IN
3040,University of Petroleum and Energy Studies (Ten point),IN
3041,Veermata Jijabai Technological Institute,IN
3042,Vellore Institute of Technology,IN
3043,VELS University ,IN
3044,Visvesvaraya Technological University,IN
3045,Xavier School of Management,IN
3046,UGC 10-point,IN
3047,Most Common ,IN
3048,Most Common (Pass at 40),IN
3049,UGC 7-point,IN
3050,University of Mumbai 10-point,IN
3051,CBSE Secondary School Examination Continuous and Comprehensive,IN
3052,Anhui University of Science and Technology,Chin
3053,Beijing Jiaotong University,Chin
3054,Beijing University of Chemical Technology,Chin
3055,Central China Normal University,Chin
3056,Central South University ,Chin
3057,Central University of Finance and Economics,Chin
3058,China Agricultural University ,Chin
3059,China University of Geosciences,Chin
3060,Dalian University of Technology,Chin
3061,Donghua University,Chin
3062,Four-Scale,Chin
3063,Fudan University,Chin
3064,Hainan University,Chin
3065,Huazhong University of Science and Technology,Chin
3066,Nanjing Tech University (After 2015),Chin
3067,Naval Military Medical University of P.L.A.,Chin
3068,Northwestern Polytechnical University ,Chin
3071,Shanghai Jiao Tong University ,Chin
3072,Shanghai University ,Chin
3073,Shenzhen University,Chin
3074,Southern University of Science and Technology,Chin
3075,Southwestern University of Finance and Economics,Chin
3076,Tianjin University,Chin
3077,Tsinghua University ,Chin
3078,University of International Business and Economics,Chin
3079,University of Science and Technology of China,Chin
3080,University of Shanghai for Science and Technology,Chin
3081,University of the Chinese Academy of Sciences,Chin
3082,Wuhan University,Chin
3083,Xi'an Jiaotong University,Chin
3084,Xidian University,Chin
3085,Zhejiang University ,Chin
3087,Aligarh Muslim University,IN
3088,Anna University,IN
3089,Anna University Coimbatore,IN
3090,Avinashilingam Institute for Home Science and Higher Education for Women,IN
3091,Biju Patnaik University of Technology,IN
3092,Birla Institute of Technology and Science,IN
3093,Birla Institute of Technology Mesra,IN
3094,CEPT University (2014 Policy),IN
3095,CEPT University (2018 Policy),IN
3096,Chaudhary Charan Singh University,IN
3097,Christ University,IN
3098,Cochin University of Science and Technology,IN
3099,"College of Engineering, Pune",IN
3100,"College of Engineering, Pune (from 2007/2008)",IN
3101,Dr. B.R. Ambedkar University Delhi,IN
3102,Dr. D.Y. Patil Vidyapeeth,IN
3103,Dwarkadas J. Sanghvi College of Engineering,IN
3104,DY Patil 7-point,IN
3105,DY Patil Deemed to be University,IN
3106, Indian Institute of Technology Kharagpur,IN
3107,Fergusson College,IN
3108,GMR Institute of Technology,IN
3109,Gujarat Technological University,IN
3110,ICFAI Foundation for Higher Education,IN
3111,Indian Institute of Engineering Science and Technology Shibpur ,IN
3112,Indian Institute of Foreign Trade,IN
3113,Indian Institute of Information Technology Dharwad,IN
3114,"Indian Institute of Information Technology, Design and Manufacturing Jabalpur",IN
3115,Indian Institute of Management Lucknow,IN
3116,"Indian Institute of Management, Indore",IN
3117,Indian Institute of Science Education and Research Kolkata,IN
3118,Indian Institute of Science Education and Research Pune,IN
3119,Indian Institute of Technology Delhi,IN
3120,Indian Institute of Technology Gandhinagar,IN
3121,Indian Institute of Technology Goa,IN
3122,Indian Institute of Technology Guwahati,IN
3123,Indian Institute of Technology Hyderabad,IN
3124,Indian Institute of Technology Indore,IN
3125,Indian Institute of Technology Kanpur,IN
3126,Indian Institute of Technology Kharagpur,IN
3127,Indian Institute of Technology Madras,IN
3128,Indian Institute of Technology Palakkad,IN
3129,Indian Institute of Technology Roorkee,IN
3130,Indian Institutes of Science Education and Research,IN
3131,Indira Gandhi National Open University PG,IN
3132,Indraprastha Institute of Information Technology,IN
3133,Institute of Chemical Technology,IN
3134,"Integral University, Lucknow",IN
3135,"International Institute of Information Technology, Naya Raipur",IN
3136,Jain University,IN
3137,Jamia Millia Islamia University (10-Point),IN
3138,Janardan Rai Nagar Rajasthan Vidyapeeth University,IN
3139,Jawaharlal Institute of Advanced Scientific Research ,IN
3140,Jawaharlal Nehru Technological University Hyderabad,IN
3141,Jawaharlal Nehru University,IN
3142,K. J. Somaiya College of Engineering,IN
3143,Kakatiya University 10 Point ,IN
3144,Kalinga Institute Of Industrial Technology,IN
3145,Karunya University,IN
3146,Kerala Technological University ,IN
3147,Lovely Professional University,IN
3148,Mahatma Gandhi University (Four Point),IN
3149,Manipal Institute of Technology,IN
3150,Maulana Abul Kalam Azad University of Technology,IN
3151,"MIT Art, Design and Technology University",IN
3152,Motilal Nehru National Institute of Technology Allahabad (MNNIT),IN
3153,NALSAR University of Law,IN
3154,National Institute of Engineering,IN
3155,National Institute of Technology Agartala,IN
3156,National Institute of Technology Calicut,IN
3157,National Institute of Technology Hamirpur,IN
3158,National Institute of Technology Karnataka,IN
3159,National Institute of Technology Kurukshetra,IN
3160,National Institute of Technology Sikkim,IN
3161,National Institute of Technology Srinagar,IN
3162,National Institute of Technology Surat,IN
3163,National Institute of Technology Tiruchirappalli,IN
3164,National Institute of Technology Warangal,IN
3165,"National Institute of Technology, Rourkela",IN
3166,National Law School of India University,IN
3167,National Law University Odisha,IN
3168,NIIT University,IN
3169,Nirma University ,IN
3170,NMIMS University,IN
3171,Osmania University,IN
3172,Parul University ,IN
3173,PES University,IN
3174,Ponnaiyah Ramajayam Institute of Science & Technology (PRIST),IN
3175,R.V. College of Engineering,IN
3176,Sardar Patel Institute Of Technology,IN
3177,Sardar Vallabhbhai National Institute of Technology,IN
3178,SASTRA University,IN
3179,Sathyabama Institute of Science and Technology,IN
3180,Saurashtra University 10-point scale,IN
3181,Savitribai Phule Pune University,IN
3182,Shiv Nadar University ,IN
3183,Shri Mata Vaishno Devi University,IN
3184,South Asian University,IN
3185,SRM University ,IN
3186,Tata Institute of Social Sciences,IN
3187,Thapar Institute of Engineering and Technology,IN
3188,University of Calicut,IN
3189,University of Calicut (10-point),IN
3190,University of Hyderabad,IN
3191,University of Madras,IN
3192,University of Mumbai  7-point Absolute,IN
3193,University of Petroleum and Energy Studies (Four point),IN
3194,University of Petroleum and Energy Studies (Ten point),IN
3195,Veermata Jijabai Technological Institute,IN
3196,Vellore Institute of Technology,IN
3197,VELS University ,IN
3198,Visvesvaraya Technological University,IN
3199,Xavier School of Management,IN
3200,UGC 10-point,IN
3201,Most Common ,IN
3202,Most Common (Pass at 40),IN
3203,UGC 7-point,IN
3204,University of Mumbai 10-point,IN
3205,CBSE Secondary School Examination Continuous and Comprehensive,IN
3206,SRM University Btech Scale,IN
